,Neighborhood,Venue Category,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude
572,Budapest,Pizza Place,47.49973,19.05508,Digó Kazinczy utca 32,47.498341,19.062407
573,Budapest,Pizza Place,47.49973,19.05508,MANU+,47.49343912144171,19.060143692845504
574,Budapest,Pizza Place,47.49973,19.05508,Pizza Manufaktura,47.4871976321252,19.06118005514145
575,Budapest,Pizza Place,47.49973,19.05508,IGEN,47.510147484902234,19.02989228422414
576,Budapest,Pizza Place,47.49973,19.05508,PizzaForte,47.485360018062714,19.224533049781517
577,Budapest,Pizza Place,47.49973,19.05508,Pancser Pizzéria,47.638437152786366,19.128951335750855
578,Budapest,Pub,47.49973,19.05508,Szimpla Kert,47.49689071315625,19.062936992141815
579,Budapest,Pub,47.49973,19.05508,Irish Dog,47.384580011694524,18.924919813256174
580,Budapest,Restaurant,47.49973,19.05508,Két Szerecsen,47.502812,19.060874
581,Budapest,Restaurant,47.49973,19.05508,Promontor Kertvendéglő,47.426186,19.038275
582,Budapest,Restaurant,47.49973,19.05508,Koronakert Étterem,47.52357268866822,19.164390773679095
583,Budapest,Restaurant,47.49973,19.05508,Ürömi Hütte,47.59234882871543,19.02911095097222
584,Budapest,Restaurant,47.49973,19.05508,Aranysárkány,47.668084,19.076356
585,Budapest,Restaurant,47.49973,19.05508,Cream Cafe,47.39542411799952,19.267680912477655
586,Budapest,Skating Rink,47.49973,19.05508,Városligeti Műjégpálya,47.51500513767185,19.080119132995605
587,Budapest,Snack Place,47.49973,19.05508,Törökbálint HÉV-Leckerli Ínyenc Állomás,47.433679422338905,18.919768631458282
588,Budapest,Spa,47.49973,19.05508,5 Elements Balinese Day Spa,47.50767587076823,19.038102541004196
589,Budapest,Tapas Restaurant,47.49973,19.05508,Padron,47.492039072662806,19.067708186563642
590,Budapest,Thai Restaurant,47.49973,19.05508,Kao Niaw Ping Kai,47.499058736567186,19.077622729082172
591,Budapest,Thai Restaurant,47.49973,19.05508,PadThai Wokbar,47.528945058049324,19.037970057429863
592,Budapest,Theater,47.49973,19.05508,Katona József Színház,47.49379000204297,19.05479138760585
593,Budapest,Wine Bar,47.49973,19.05508,Cintányéros,47.48495930426171,19.07875948150822
594,Budapest,Wine Bar,47.49973,19.05508,Mátra borozó,47.50237398709924,19.03880549917598
595,Budapest,Wine Bar,47.49973,19.05508,Kupak És Dugó,47.57130313863858,19.06498684747258
596,Budapest,Zoo,47.49973,19.05508,Budapesti Állatkert | Budapest Zoo (Fővárosi Állat- és Növénykert),47.51821084173917,19.077525494336115
597,Budapest,Zoo,47.49973,19.05508,Budakeszi Vadaspark,47.52552318839325,18.925971185923032
598,Barcelona,BBQ Joint,41.38804,2.17001,Pirineu en Boca,41.39154319697768,2.1750752393201007
599,Barcelona,BBQ Joint,41.38804,2.17001,La Vinya Grill,41.55147701942046,2.07550242883606
600,Barcelona,Bar,41.38804,2.17001,Farola,41.384699,2.183346
601,Barcelona,Bar,41.38804,2.17001,Las Vermudas,41.405583,2.156911
602,Barcelona,Bar,41.38804,2.17001,BUENAVISTA BAR,41.37482970439967,2.1396803768346087
603,Barcelona,Bar,41.38804,2.17001,The 1916 Irish Pub,41.49187469677791,2.1391924006291996
604,Barcelona,Bar,41.38804,2.17001,La Guitarra,41.48909605417623,2.0306338038710807
605,Barcelona,Beer Bar,41.38804,2.17001,Kӕlderkold,41.38172259074735,2.173348181966682
606,Barcelona,Beer Bar,41.38804,2.17001,Lambicus Bar,41.37597875276378,2.1573548828597557
607,Barcelona,Beer Bar,41.38804,2.17001,el Tap,41.38802372683731,2.135944607206193
608,Barcelona,Beer Store,41.38804,2.17001,Rosses i Torrades,41.38416019589494,2.1563786033626533
609,Barcelona,Beer Store,41.38804,2.17001,La Cervecita Nuestra de Cada Día,41.40045398203872,2.201477074693845
610,Barcelona,Brewery,41.38804,2.17001,La Més Petita,41.37837806695969,2.1510799987126012
611,Barcelona,Brewery,41.38804,2.17001,La Micro Cerveseria,41.54674793077751,2.1031001427293945
612,Barcelona,Burger Joint,41.38804,2.17001,RARE burgers & more,41.39265039367386,2.175067663192749
613,Barcelona,Burger Joint,41.38804,2.17001,Cafe Menssana,41.390707,2.190398
614,Barcelona,Burger Joint,41.38804,2.17001,Bocca di Bonifacio,41.4054365537387,2.1709826588630676
615,Barcelona,Burger Joint,41.38804,2.17001,Bacoa Barceloneta,41.376675,2.190202
616,Barcelona,Burger Joint,41.38804,2.17001,La Burgueseria,41.46718330278881,2.078566512965203
617,Barcelona,Burger Joint,41.38804,2.17001,The Boss,41.531567548731886,2.083808183670044
618,Barcelona,Café,41.38804,2.17001,Barcentral,41.38369735,2.16885058
619,Barcelona,Café,41.38804,2.17001,Coco COFFICE,41.37590892346682,2.159589972097251
620,Barcelona,Café,41.38804,2.17001,Espai Joliu,41.398873,2.19493
621,Barcelona,Café,41.38804,2.17001,Toni Bigoti,41.389763,2.1387362
622,Barcelona,Café,41.38804,2.17001,Cafeteria del Centre Cívic Can Deu,41.38699767321787,2.132875127744259
623,Barcelona,Café,41.38804,2.17001,El Cafè de la Mirta,41.4698280479191,2.080683410167694
624,Barcelona,Cocktail Bar,41.38804,2.17001,El Quinto Moño,41.38493546168772,2.1572126434901695
625,Barcelona,Cocktail Bar,41.38804,2.17001,Two schmucks,41.383135550814266,2.1651895076858816
626,Barcelona,Cocktail Bar,41.38804,2.17001,Paradiso,41.383723999014634,2.18369158005328
627,Barcelona,Cocktail Bar,41.38804,2.17001,Old Fashioned,41.39797990124857,2.159708880693702
628,Barcelona,Cocktail Bar,41.38804,2.17001,Mosquito Sunset Club,41.361779371520754,2.099571292244458
629,Barcelona,Cocktail Bar,41.38804,2.17001,CREPERIA ESSENCIA,41.44887307128596,1.9684149621491716
630,Barcelona,Coffee Shop,41.38804,2.17001,Dalston Coffee,41.38453144512335,2.168331379298118
631,Barcelona,Coffee Shop,41.38804,2.17001,Roast Club Café,41.387740483729075,2.1572041511535645
632,Barcelona,Coffee Shop,41.38804,2.17001,Brew Coffee,41.394562,2.178425
633,Barcelona,Coffee Shop,41.38804,2.17001,Three Marks Coffee,41.397256418755575,2.1834718678782297
634,Barcelona,Coffee Shop,41.38804,2.17001,SlowMov,41.39820436763998,2.1548686057156816
635,Barcelona,Coffee Shop,41.38804,2.17001,Morrow Coffee,41.37710480525754,2.1513783931732178
636,Barcelona,Coffee Shop,41.38804,2.17001,Syra Coffee,41.40148729710933,2.159537672996521
637,Barcelona,Coffee Shop,41.38804,2.17001,Hidden Café Barcelona,41.388256780076766,2.135759303798607
638,Barcelona,Deli / Bodega,41.38804,2.17001,Andreu Xarcuteria i Tastets,41.39473545737505,2.1577613376869693
639,Barcelona,Deli / Bodega,41.38804,2.17001,Mantequerías Pirenaicas,41.40178870517459,2.1393011553649597
640,Barcelona,Deli / Bodega,41.38804,2.17001,Celler 1912,41.3584842699816,2.098283909080135
641,Barcelona,Dessert Shop,41.38804,2.17001,DelaCrem,41.388166396476905,2.1617464635253527
642,Barcelona,Dessert Shop,41.38804,2.17001,Pastisseria Hofmann,41.38506312725173,2.182797214935111
643,Barcelona,Dessert Shop,41.38804,2.17001,Casa Vives,41.37540756780608,2.137171192844663
644,Barcelona,Dessert Shop,41.38804,2.17001,Dolç par yann duttsche,41.47190717704114,2.0935596941033934
645,Barcelona,Italian Restaurant,41.38804,2.17001,Macchina,41.386460167056995,2.16653322669813
646,Barcelona,Italian Restaurant,41.38804,2.17001,Bacaro,41.38130687004929,2.1714367613026337
647,Barcelona,Italian Restaurant,41.38804,2.17001,Belle e Buòn,41.41134892482882,2.1733778715133667
648,Barcelona,Italian Restaurant,41.38804,2.17001,Pizzería Da Giorgio,41.50212631716362,2.0377209182764906
649,Barcelona,Movie Theater,41.38804,2.17001,Filmoteca de Catalunya,41.37854031238799,2.171100584858405
650,Barcelona,Park,41.38804,2.17001,Parc de la Ciutadella (Parque de la Ciudadela),41.388365591991345,2.1862932448857464
651,Barcelona,Park,41.38804,2.17001,Parc de Montjuïc,41.36255728367602,2.154414653778076
652,Barcelona,Park,41.38804,2.17001,Parc del Turó del Putxet,41.409251405826666,2.142605126796278
653,Barcelona,Park,41.38804,2.17001,Parc del Poblenou,41.397286296116484,2.207447290420532
654,Barcelona,Park,41.38804,2.17001,Turó Park,41.394691287386756,2.1410705960452745
655,Barcelona,Park,41.38804,2.17001,Parc de Cervantes,41.38413428091069,2.106306552886963
656,Barcelona,Park,41.38804,2.17001,Parc Can Mercader,41.35696938344187,2.0848758192346994
657,Barcelona,Park,41.38804,2.17001,Parc Central,41.4742775734303,2.071051597595215
658,Barcelona,Park,41.38804,2.17001,Turó De Can Mates,41.47238415360954,2.057900949908675
659,Barcelona,Park,41.38804,2.17001,Parc de les Morisques,41.534153641675836,2.085556983947754
660,Barcelona,Park,41.38804,2.17001,Parc del Mil.leni,41.30288118031162,1.9939714686313788
661,Barcelona,Park,41.38804,2.17001,Parc de Catalunya,41.55141185331042,2.0974591250152748
662,Barcelona,Pizza Place,41.38804,2.17001,Pizza Circus,41.37790546295147,2.1729111671447754
663,Barcelona,Pizza Place,41.38804,2.17001,Parking Pizza,41.396307,2.174113
664,Barcelona,Pizza Place,41.38804,2.17001,Parking Pizza,41.39393958550355,2.151295460211653
665,Barcelona,Pizza Place,41.38804,2.17001,La Pizza del Sortidor,41.374615,2.142475
666,Barcelona,Pizza Place,41.38804,2.17001,Mamma Italia,41.376365,2.123483
667,Barcelona,Pizza Place,41.38804,2.17001,Pizza Market Esplugues,41.37742260075775,2.0866596049985615
668,Barcelona,Pizza Place,41.38804,2.17001,Can Pizza Prat,41.325363499164744,2.0989261678388877
669,Barcelona,Pizza Place,41.38804,2.17001,Montevideo,41.32493480591501,2.013042251596607
670,Barcelona,Pizza Place,41.38804,2.17001,Tarantella Napoletana,41.49591685734903,2.03099788302047
671,Barcelona,Restaurant,41.38804,2.17001,Anita Flow,41.395687,2.171646
672,Barcelona,Restaurant,41.38804,2.17001,Bacallaneria Perelló,41.38796784308512,2.1541845053894226
673,Barcelona,Restaurant,41.38804,2.17001,Cruix,41.37799,2.1523688
674,Barcelona,Restaurant,41.38804,2.17001,Santa Gula,41.39711933399457,2.1554470088472693
675,Barcelona,Restaurant,41.38804,2.17001,Txokoa,41.39027155042054,2.1391558634424532
676,Barcelona,Restaurant,41.38804,2.17001,Granja Elena,41.36274273140872,2.1374305844437913
677,Barcelona,Restaurant,41.38804,2.17001,Setze,41.385386278341684,2.131500144116348
678,Barcelona,Restaurant,41.38804,2.17001,Sants Es Crema,41.381336136438016,2.136790529976782
679,Barcelona,Restaurant,41.38804,2.17001,L'Altra Banda,41.469605068233165,2.061686528461503
680,Barcelona,Restaurant,41.38804,2.17001,Oddo,41.474589104111146,2.0319025355122
681,Barcelona,Spa,41.38804,2.17001,Aire de Barcelona,41.387074,2.18353
682,Barcelona,Tapas Restaurant,41.38804,2.17001,Cerveseria Ciutat Comtal,41.38878298306743,2.1666541892917293
683,Barcelona,Tapas Restaurant,41.38804,2.17001,La Flauta,41.387012799304685,2.161169212869722
684,Barcelona,Tapas Restaurant,41.38804,2.17001,El Xampanyet,41.3845584973843,2.181764044288262
685,Barcelona,Tapas Restaurant,41.38804,2.17001,Elsa y Fred,41.38983615219001,2.1798666446122197
686,Barcelona,Tapas Restaurant,41.38804,2.17001,Cañete,41.37915352642744,2.1730924282122515
687,Barcelona,Tapas Restaurant,41.38804,2.17001,Bodega La Tinaja,41.38432655722714,2.1831507842888715
688,Barcelona,Tapas Restaurant,41.38804,2.17001,Quimet & Quimet,41.37399710662022,2.1655218722438865
689,Barcelona,Tapas Restaurant,41.38804,2.17001,La Pepita,41.39804397073071,2.1611130504185203
690,Barcelona,Tapas Restaurant,41.38804,2.17001,Gatamala,41.40792,2.157674
691,Barcelona,Tapas Restaurant,41.38804,2.17001,La Cova Fumada,41.37925390526866,2.1892540978203394
692,Barcelona,Tapas Restaurant,41.38804,2.17001,2 de Vins,41.322363,2.098014
693,Barcelona,Tapas Restaurant,41.38804,2.17001,Taberna Restaurante Foxos,41.31609571015315,2.028549741289537
694,Barcelona,Thai Restaurant,41.38804,2.17001,Bangkok Cafe,41.38369432195103,2.1360025015657844
695,Barcelona,Wine Bar,41.38804,2.17001,A Peregrina Vinoteca,41.384141,2.154009
696,Barcelona,Wine Bar,41.38804,2.17001,La Vinya del Senyor,41.38339126064091,2.181867255004128
697,Barcelona,Wine Bar,41.38804,2.17001,Viblioteca,41.402957375096335,2.1571090840161458
698,Barcelona,Wine Bar,41.38804,2.17001,La Vicoca,41.374161,2.144223
699,Barcelona,Wine Bar,41.38804,2.17001,Bodega La General,41.376839158487606,2.1350003827040394
700,Munich,Arcade,48.13642,11.57755,Chaos Computer Club,48.153617723362835,11.560833784220813
701,Munich,Asian Restaurant,48.13642,11.57755,Mimi,48.137802,11.529905
702,Munich,BBQ Joint,48.13642,11.57755,Alles Wurscht,48.158545458716766,11.58686542794563
703,Munich,Bar,48.13642,11.57755,True Brew Brewing Co.,48.120597,11.55961
704,Munich,Bar,48.13642,11.57755,Katopazzo & die Totem Bar,48.151512,11.578939
705,Munich,Beer Bar,48.13642,11.57755,Frisches Bier,48.12243678458445,11.558971293041841
706,Munich,Beer Store,48.13642,11.57755,Biervana,48.1605050477003,11.573896679681138
707,Munich,Brewery,48.13642,11.57755,Schiller Bräu,48.136709400139345,11.56113088130951
708,Munich,Brewery,48.13642,11.57755,Giesinger Bräu,48.115542431061165,11.576862211887484
709,Munich,Brewery,48.13642,11.57755,Forschungsbrauerei,48.094074171643264,11.625015811475812
710,Munich,Burger Joint,48.13642,11.57755,Burger House,48.136355859899275,11.59804947919219
711,Munich,Café,48.13642,11.57755,Bar Centrale,48.136821,11.579873
712,Munich,Café,48.13642,11.57755,Café Crème,48.13002284980288,11.575795298660022
713,Munich,Café,48.13642,11.57755,Chocolaterie Beluga,48.135749958121224,11.575775742530823
714,Munich,Café,48.13642,11.57755,ALOF,48.129735,11.569742
715,Munich,Café,48.13642,11.57755,DINATALE,48.15054544736225,11.578678633881573
716,Munich,Café,48.13642,11.57755,Dinatale,48.150196,11.583001
717,Munich,Café,48.13642,11.57755,Aroma Kaffeebar,48.1303096484101,11.567336487677926
718,Munich,Café,48.13642,11.57755,ARAN Fünf Höfe,48.1407145021652,11.576498919834604
719,Munich,Café,48.13642,11.57755,Götterspeise,48.12843497389374,11.569678502885262
720,Munich,Café,48.13642,11.57755,MAELU,48.140983,11.576729
721,Munich,Café,48.13642,11.57755,coffeemamas,48.1276725189681,11.554465504740499
722,Munich,Café,48.13642,11.57755,Cafe Colombo,48.132465,11.539401
723,Munich,Café,48.13642,11.57755,Königin 43,48.150173,11.584367
724,Munich,Café,48.13642,11.57755,Bean Batter,48.137788,11.545186
725,Munich,Café,48.13642,11.57755,Café Gans am Wasser,48.124988440999275,11.530540434848765
726,Munich,Café,48.13642,11.57755,Café Schuntner,48.121270672081586,11.540986222851044
727,Munich,Café,48.13642,11.57755,Alleecafé7,48.15257,11.508621
728,Munich,Café,48.13642,11.57755,Café Monsalvy,48.17310306310542,11.715417687997636
729,Munich,Café,48.13642,11.57755,Cafe Richter,48.10485141958279,11.415514371247491
730,Munich,Cocktail Bar,48.13642,11.57755,The High,48.13310102633997,11.572938966191533
731,Munich,Cocktail Bar,48.13642,11.57755,Zephyr Bar,48.128963,11.576504
732,Munich,Cocktail Bar,48.13642,11.57755,Bar Gabányi,48.13274859722122,11.557836436398032
733,Munich,Cocktail Bar,48.13642,11.57755,Die Goldene Bar,48.144107,11.586004
734,Munich,Coffee Shop,48.13642,11.57755,Man versus Machine Coffee Roasters,48.130983,11.57114
735,Munich,Coffee Shop,48.13642,11.57755,Kaffeerösterei Viktualienmarkt,48.13466483623243,11.576274633407591
736,Munich,Deli / Bodega,48.13642,11.57755,Kugler Manufakturverkauf,48.14694996996319,11.793067445593412
737,Munich,Department Store,48.13642,11.57755,Manufactum,48.138775642303514,11.577317676699028
738,Munich,Dessert Shop,48.13642,11.57755,Eis Café Italia,48.11572446945588,11.42898398682965
739,Munich,Grocery Store,48.13642,11.57755,Made in Portugal & Brasil,48.165613622070815,11.583843644265844
740,Munich,Gym / Fitness Center,48.13642,11.57755,body + soul Center München Nord,48.1783696590703,11.537157440229057
741,Munich,Gym / Fitness Center,48.13642,11.57755,body + soul Center Trudering,48.12243724042513,11.662373344523186
742,Munich,Italian Restaurant,48.13642,11.57755,Il Piccolo Principe,48.12384723656044,11.565487977444414
743,Munich,Italian Restaurant,48.13642,11.57755,Mimmo e Co.,48.127702406913166,11.556616995140281
744,Munich,Italian Restaurant,48.13642,11.57755,La Fattoria,48.12319876864676,11.577637040289828
745,Munich,Italian Restaurant,48.13642,11.57755,Hey Luigi!,48.128838,11.568269
746,Munich,Italian Restaurant,48.13642,11.57755,Piccola Italia,48.12106663206353,11.54545744391378
747,Munich,Italian Restaurant,48.13642,11.57755,Romans,48.157321894755896,11.529259806303896
748,Munich,Italian Restaurant,48.13642,11.57755,Risotto Cucina Mediterranea,48.15309,11.507863
749,Munich,Italian Restaurant,48.13642,11.57755,Ristorante Pizzeria Il Galeone,48.152722305879735,11.613685853030164
750,Munich,Italian Restaurant,48.13642,11.57755,Mozzamo,48.154258991939614,11.50974093865762
751,Munich,Italian Restaurant,48.13642,11.57755,Locanda Busento,48.10913198075332,11.502399996988691
752,Munich,Italian Restaurant,48.13642,11.57755,Corretto,48.1766000717842,11.4893988246648
753,Munich,Italian Restaurant,48.13642,11.57755,Sapori Mediterranei,48.28380068499089,11.580417328954393
754,Munich,Italian Restaurant,48.13642,11.57755,Villa Romantica,48.209959272580065,11.35971909924441
755,Munich,Opera House,48.13642,11.57755,Bayerische Staatsoper,48.139639167418856,11.578933024720754
756,Munich,Opera House,48.13642,11.57755,Nationaltheater München,48.139599002217864,11.579207038303139
757,Munich,Park,48.13642,11.57755,Frühlingsanlagen,48.12424957879838,11.573302745819092
758,Munich,Park,48.13642,11.57755,Englischer Garten,48.165427076533426,11.606411933898926
759,Munich,Park,48.13642,11.57755,Flaucher,48.1096519898662,11.557939052581787
760,Munich,Park,48.13642,11.57755,Maßmannpark,48.15270820886737,11.559416477791137
761,Munich,Park,48.13642,11.57755,Olympiapark,48.17101377430213,11.55062198638916
762,Munich,Park,48.13642,11.57755,Luitpoldpark,48.17266837904245,11.570255756378174
763,Munich,Park,48.13642,11.57755,Westpark,48.12259363611924,11.514015197753906
764,Munich,Park,48.13642,11.57755,Schlosspark Nymphenburg,48.156925112380684,11.497256755828857
765,Munich,Park,48.13642,11.57755,Ostpark,48.11452443210877,11.63701057434082
766,Munich,Park,48.13642,11.57755,Englischer Garten Nordteil,48.180263626007566,11.61854379932361
767,Munich,Park,48.13642,11.57755,Pasinger Stadtpark,48.13749813826126,11.453204031421564
768,Munich,Pizza Place,48.13642,11.57755,Pepino,48.14475239757532,11.593376709706986
769,Munich,Pizza Place,48.13642,11.57755,NineOFive,48.162631,11.580865
770,Munich,Pool,48.13642,11.57755,Naturbad Maria Einsiedel,48.09575965826432,11.545429229736328
771,Munich,Restaurant,48.13642,11.57755,Cotidiano,48.14020195075453,11.570149077211648
772,Munich,Snack Place,48.13642,11.57755,Fräulein Grüneis,48.14371477753796,11.589002711777194
773,Munich,Steakhouse,48.13642,11.57755,Drunken Cow Bar & Grill,48.1496381442721,11.560806375261373
774,Munich,Steakhouse,48.13642,11.57755,Beef Room 61,48.155866,11.5732
775,Munich,Steakhouse,48.13642,11.57755,T-Bone Steakhouse,48.12875280665921,11.715875415426835
776,Munich,Tapas Restaurant,48.13642,11.57755,Bodeguita,48.1612,11.5698
777,Munich,Thai Restaurant,48.13642,11.57755,Khanitta im Werksviertel,48.1247598704746,11.60580313098052
778,Munich,Thai Restaurant,48.13642,11.57755,Rabiang Thai,48.18077667718725,11.571211407312065
779,Munich,Wine Bar,48.13642,11.57755,Déjà Bu?,48.133000923225836,11.576824084909108
780,Munich,Zoo,48.13642,11.57755,Tierpark Hellabrunn,48.09989922143517,11.553472830126566
781,Milan,Beer Bar,45.46796,9.18178,Bierfabrik,45.48031,9.212667
782,Milan,Beer Bar,45.46796,9.18178,Impronta Birraia,45.47017,9.24508
783,Milan,Brewery,45.46796,9.18178,Consorzio Birre,45.535778465931905,9.222322087301023
784,Milan,Brewery,45.46796,9.18178,Beerstrò,45.595061007924805,9.078152460012541
785,Milan,Brewery,45.46796,9.18178,Birrificio Rurale,45.60927721076225,9.22150588036118
786,Milan,Brewery,45.46796,9.18178,Solobirra,45.5836359768343,9.284448852878873
787,Milan,Burger Joint,45.46796,9.18178,Mad,45.529379242478896,9.40965642934426
788,Milan,Burger Joint,45.46796,9.18178,Bove Lover,45.58375783,9.28386706
789,Milan,Burger Joint,45.46796,9.18178,Peppermill,45.60126169242953,9.039995084926327
790,Milan,Café,45.46796,9.18178,B Café,45.46264,9.183381
791,Milan,Café,45.46796,9.18178,Momo,45.487785,9.188689
792,Milan,Café,45.46796,9.18178,Pavè,45.479130985317944,9.2027347317893
793,Milan,Café,45.46796,9.18178,Cartadazucchero,45.46174158150758,9.089489801790132
794,Milan,Café,45.46796,9.18178,Pasticceria Viganò,45.59390703109391,9.292395134896106
795,Milan,Café,45.46796,9.18178,Happy Moment Bar,45.533070587976084,9.247324868085459
796,Milan,Café,45.46796,9.18178,Buongiorno Caffè,45.62317630831489,9.136209094909134
797,Milan,Cocktail Bar,45.46796,9.18178,Bulgari Lounge Bar,45.47001387856031,9.188943119680063
798,Milan,Cocktail Bar,45.46796,9.18178,Blenderino Burger Bar,45.48076408400361,9.187217130428749
799,Milan,Cocktail Bar,45.46796,9.18178,Rita,45.45045049315358,9.1697500660405
800,Milan,Cocktail Bar,45.46796,9.18178,Mag Cafè,45.451301,9.173428
801,Milan,Coffee Shop,45.46796,9.18178,Starbucks Reserve Roastery,45.46492026479228,9.186152815818787
802,Milan,Coffee Shop,45.46796,9.18178,Orsonero,45.477673441693405,9.211384070969343
803,Milan,Dessert Shop,45.46796,9.18178,Pasticceria Marchesi,45.46829889822176,9.195017669261254
804,Milan,Dessert Shop,45.46796,9.18178,Pasticceria Castelnuovo,45.44978384930654,9.137536158759561
805,Milan,Dessert Shop,45.46796,9.18178,Gelateria Cortinovis,45.56813207651301,9.223082580713637
806,Milan,Dessert Shop,45.46796,9.18178,Le dolcezze di Mister C,45.57381708081347,9.268591716279921
807,Milan,Dessert Shop,45.46796,9.18178,Pasticceria Nuova Pasev,45.637082570677414,9.143569633503235
808,Milan,Italian Restaurant,45.46796,9.18178,Bice,45.47015162771649,9.194139731497588
809,Milan,Italian Restaurant,45.46796,9.18178,Ceresio 7 Pools & Restaurant,45.48402456390375,9.179849343941378
810,Milan,Italian Restaurant,45.46796,9.18178,L'isolotto,45.48252564839903,9.197923564276067
811,Milan,Italian Restaurant,45.46796,9.18178,Ristorante Da Giacomo,45.46547770800803,9.208602234886024
812,Milan,Italian Restaurant,45.46796,9.18178,Cantina della Vetra,45.4587044832897,9.182060692582585
813,Milan,Italian Restaurant,45.46796,9.18178,Sa Mesa,45.490013439961274,9.15480210013777
814,Milan,Italian Restaurant,45.46796,9.18178,Ristorante Ribot,45.48311452290874,9.137955913060871
815,Milan,Italian Restaurant,45.46796,9.18178,Ristorante La Sirenetta,45.450428379088834,9.221962892194647
816,Milan,Italian Restaurant,45.46796,9.18178,Trattoria Mirta,45.488729566007265,9.227620067816648
817,Milan,Italian Restaurant,45.46796,9.18178,Manna,45.498190277922106,9.225458745102737
818,Milan,Italian Restaurant,45.46796,9.18178,Premiata Trattoria Arlati dal 1936,45.51807248689499,9.208763197982178
819,Milan,Italian Restaurant,45.46796,9.18178,"Sciura Maria, panzerotti pugliesi",45.51549361512836,9.225528586185272
820,Milan,Italian Restaurant,45.46796,9.18178,Vento di Sardegna,45.5358792,9.2331153
821,Milan,Italian Restaurant,45.46796,9.18178,Morganti,45.53115301920035,9.227885400856065
822,Milan,Italian Restaurant,45.46796,9.18178,Hosteria De La Busecca,45.47325842087527,9.061939156076184
823,Milan,Italian Restaurant,45.46796,9.18178,Due Spade,45.52570554410968,9.329123356140954
824,Milan,Italian Restaurant,45.46796,9.18178,La Luna e i Falò,45.54768763879966,9.292489590261496
825,Milan,Italian Restaurant,45.46796,9.18178,Orso Bianco,45.57138732081692,9.263463308077105
826,Milan,Italian Restaurant,45.46796,9.18178,Osteria Bacco e Tabacco,45.58600754111267,9.285029767191244
827,Milan,Italian Restaurant,45.46796,9.18178,Il Magiono,45.447586,9.030728
828,Milan,Italian Restaurant,45.46796,9.18178,Antica Trattoria Del Gallo,45.3798976742853,9.024532763589486
829,Milan,Italian Restaurant,45.46796,9.18178,Antica Locanda Villoresi,45.561799620749035,8.969590117602074
830,Milan,Italian Restaurant,45.46796,9.18178,Barracudino,45.58937261205692,9.2638024846049
831,Milan,Italian Restaurant,45.46796,9.18178,La Guardia,45.548912068731546,8.992360139219373
832,Milan,Italian Restaurant,45.46796,9.18178,Ristorante Torre Dei Gelsi,45.45086288404773,8.966355538594057
833,Milan,Italian Restaurant,45.46796,9.18178,Antica Osteria Magenes,45.38486655224307,9.04007209492484
834,Milan,Italian Restaurant,45.46796,9.18178,Ristorante Il Vecchio Cotonificio,45.60697901489697,9.30242724324511
835,Milan,Italian Restaurant,45.46796,9.18178,Osteria del Laghetto,45.50814468085994,8.961748596577543
836,Milan,Italian Restaurant,45.46796,9.18178,Portarossa,45.536753997841345,9.336796940423676
837,Milan,Opera House,45.46796,9.18178,Teatro alla Scala,45.46702682287549,9.189686087489497
838,Milan,Park,45.46796,9.18178,Parco Sempione,45.473451875923956,9.17587125881318
839,Milan,Park,45.46796,9.18178,Giardini di Villa Reale,45.47212719875043,9.199720614050616
840,Milan,Park,45.46796,9.18178,Parco di CityLife,45.476115781018784,9.156122142405946
841,Milan,Park,45.46796,9.18178,Giardini Indro Montanelli,45.47439455932538,9.201074331124603
842,Milan,Park,45.46796,9.18178,Giardini Don Luigi Giussani,45.45779680614808,9.166031367291003
843,Milan,Park,45.46796,9.18178,Parco delle Cave,45.465127191582994,9.099855422973633
844,Milan,Park,45.46796,9.18178,Boscoincittà,45.48566559800797,9.09045696258545
845,Milan,Park,45.46796,9.18178,Parco Nord,45.53737715921508,9.211349487304688
846,Milan,Park,45.46796,9.18178,Parco Arcadia,45.48017493409024,8.98937405750951
847,Milan,Park,45.46796,9.18178,Parco di Monza,45.6101948758674,9.286537170410156
848,Milan,Park,45.46796,9.18178,Parco Lago Nord,45.57729760465565,9.179106763247999
849,Milan,Park,45.46796,9.18178,Parco di Monza - Viale cavriga,45.59773484487782,9.27196741104126
850,Milan,Park,45.46796,9.18178,Parco Increa,45.54176571696572,9.320311546325684
851,Milan,Park,45.46796,9.18178,Giardino Arese Borromeo,45.628970758786,9.148216609528703
852,Milan,Park,45.46796,9.18178,Giardini della Villa Reale,45.593739542982455,9.275979995727539
853,Milan,Pizza Place,45.46796,9.18178,Piz,45.462163,9.185767
854,Milan,Pizza Place,45.46796,9.18178,Crosta,45.470739,9.208922
855,Milan,Pizza Place,45.46796,9.18178,Pizza Am,45.4555208930837,9.19678789241498
856,Milan,Pizza Place,45.46796,9.18178,Berberè,45.48751299368278,9.191141573651684
857,Milan,Pizza Place,45.46796,9.18178,Assaje,45.49006,9.18895
858,Milan,Pizza Place,45.46796,9.18178,Carmen Pizza,45.48924532319635,9.05372984700311
859,Milan,Pizza Place,45.46796,9.18178,Cagiada,45.589975988374434,9.289634877621062
860,Milan,Pizza Place,45.46796,9.18178,Papillon,45.57804924902503,9.119988909729189
861,Milan,Pizza Place,45.46796,9.18178,More GiroPizza,45.59658833013733,9.199165383027562
